Field ID,Year,Date,Month,Grower,State,Weather Station,City,Field,Latitude,Longitude,Centroid Lat,Centroid Long,Area_Acres,Perimeter,Variety,Susceptibility to R6 Strains,Susceptibility to non-R6 Strains,Rows,Hill,w/PM,Mildew Incidence,Flag shoots,Flag shoot incidence,Type of Pruning (initial),2014 Pruning Quality Initial Rating,Pruning Quality (Initial),Type of Pruning (Final),Pruning Quality Final,Monthly Sprays,Total Powdery Mildew Sprays,Date of First Spray,Initial Strain,Basal Foliage Removal,Raters,Notes (initial),Noted (Final),Avg WS N,Percent N Hr,Avg WS NNE,Percent NNE Hr,Avg WS NE,Percent NE Hr,Avg WS ENE,Percent ENE Hr,Avg WS E,Percent E Hr,Avg WS ESE,Percent ESE Hr,Avg WS SE,Percent SE Hr,Avg WS SSE,Percent SSE Hr,Avg WS S,Percent S Hr,Avg WS SSW,Percent SSW Hr,Avg WS SW ,Percent SW Hr,Avg WS WSW,Percent WSW Hr,Avg WS W,Percent W Hr,Avg WS WNW,Percent WNW Hr,Avg WS NW,Percent NW Hr,Avg WS NNW,Percent NNW Hr
36,2017,5/2/2017,May,Coleman,Oregon,Silverton,Silverton,#73,.,.,45.066,-122.7805,8.4,751.2,Sterling,3,3,"12,24",400,0,0,0,0,Chemical,1,1,Chemical,1,0,3,7/13/2017,.,0,,,,3.675862069,8.333333333,5.610344828,8.333333333,2.885714286,2.011494253,3.0125,1.149425287,2.916666667,0.862068966,3.6,0.143678161,0.7,0.143678161,1.4,0.143678161,6.757894737,2.729885057,6.586065574,17.52873563,5.564220183,15.66091954,4.645454545,12.64367816,5.964516129,8.908045977,3.654411765,9.770114943,2.305,5.747126437,2.751219512,5.890804598
36,2017,5/31/2017,June,Coleman,Oregon,Silverton,Silverton,#73,.,.,45.066,-122.7805,8.4,751.2,Sterling,3,3,"8,23",200,0,0,0,0,Chemical,1,1,Chemical,1,0,3,7/13/2017,.,0,,,,4.607058824,8.854166667,7.001904762,10.9375,6.192105263,3.958333333,4.433333333,0.9375,2.822222222,0.9375,2.45,0.625,5.2,0.208333333,4.566666667,0.3125,5.136111111,3.75,5.037623762,10.52083333,4.066666667,12.5,3.558208955,13.95833333,4.3,13.54166667,3.190322581,6.458333333,4.320454545,4.583333333,4.185526316,7.916666667
36,2017,7/10/2017,July,Coleman,Oregon,Silverton,Silverton,#73,.,.,45.066,-122.7805,8.4,751.2,Sterling,3,3,"13,26",200,0,0,0,0,Chemical,1,1,Chemical,1,0,3,7/13/2017,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2017,4/5/2017,April,Coleman,Oregon,Silverton,Silverton,#71,.,.,45.0659,-122.7829,12,880.6,Cascade,1,1,"7,18",400,0,0,0,0,Chemical,1,1,Chemical,1,0,3,7/13/2017,.,0,,,,1.9,0.154320988,8.46969697,5.092592593,4.491304348,3.549382716,6.655,3.086419753,6.336363636,1.697530864,3.95,1.851851852,2.963636364,1.697530864,6.308333333,1.851851852,7.791428571,21.60493827,9.121910112,27.4691358,8.091666667,12.96296296,8.088461538,12.03703704,6.315625,4.938271605,4.3,0.771604938,2.175,0.617283951,1.85,0.617283951
37,2017,5/2/2017,May,Coleman,Oregon,Silverton,Silverton,#71,.,.,45.0659,-122.7829,12,880.6,Cascade,1,1,"8,28",400,0,0,0,0,Chemical,1,1,Chemical,1,0,3,7/13/2017,.,0,,,,3.674137931,8.333333333,5.610344828,8.333333333,2.885714286,2.011494253,3.0125,1.149425287,2.9,0.862068966,3.6,0.143678161,0.7,0.143678161,1.4,0.143678161,6.757894737,2.729885057,6.586065574,17.52873563,5.564220183,15.66091954,4.645454545,12.64367816,5.964516129,8.908045977,3.654411765,9.770114943,2.305,5.747126437,2.751219512,5.890804598
37,2017,5/31/2017,June,Coleman,Oregon,Silverton,Silverton,#71,.,.,45.0659,-122.7829,12,880.6,Cascade,1,1,"7,24",200,0,0,0,0,Chemical,1,1,Chemical,1,0,3,7/13/2017,.,0,,,,4.605882353,8.854166667,7.001904762,10.9375,6.194736842,3.958333333,4.433333333,0.9375,2.822222222,0.9375,2.45,0.625,5.2,0.208333333,4.566666667,0.3125,5.136111111,3.75,5.037623762,10.52083333,4.066666667,12.5,3.558208955,13.95833333,4.300769231,13.54166667,3.190322581,6.458333333,4.320454545,4.583333333,4.185526316,7.916666667
37,2017,7/10/2017,July,Coleman,Oregon,Silverton,Silverton,#71,.,.,45.0659,-122.7829,12,880.6,Cascade,1,1,"14,30",200,0,0,0,0,Chemical,1,1,Chemical,1,0,3,7/13/2017,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2017,4/5/2017,April,Coleman,Oregon,Silverton,Silverton,#75/#74,.,.,45.067,-122.778,38.2,2119.1,Tahoma,3,3,"11,22",400,0,0,0,0,Chemical,4,4,Chemical,3,0,3,7/13/2017,R6,0,,,,2.55,0.308641975,8.483333333,5.555555556,5.266666667,3.240740741,7.09375,2.469135802,5.4,2.00617284,4.314285714,1.080246914,2.409090909,1.697530864,5.62,2.314814815,7.351492537,20.67901235,8.717318436,27.62345679,8.298888889,13.88888889,7.890909091,11.88271605,6.229411765,5.24691358,4.78,0.771604938,2.45,0.617283951,1.65,0.617283951
38,2017,5/2/2017,May,Coleman,Oregon,Silverton,Silverton,#75/#74,.,.,45.067,-122.778,38.2,2119.1,Tahoma,3,3,"12,24",400,0,0,0,0,Chemical,4,4,Chemical,3,0,3,7/13/2017,R6,0,,,,3.554237288,8.477011494,5.109836066,8.764367816,1.46,1.436781609,0.8,0.718390805,1.34,0.718390805,0.45,0.287356322,0.6,0.143678161,2.575,0.574712644,6.523529412,2.442528736,6.5975,17.24137931,5.151694915,16.95402299,4.611904762,12.06896552,5.675,9.195402299,3.705970149,9.626436782,2.017948718,5.603448276,2.435,5.747126437
38,2017,5/31/2017,June,Coleman,Oregon,Silverton,Silverton,#75/#74,.,.,45.067,-122.778,38.2,2119.1,Tahoma,3,3,"8,28",200,0,0,0,0,Chemical,4,4,Chemical,3,0,3,7/13/2017,R6,0,,,,4.694444444,9.375,6.712844037,11.35416667,5.677419355,3.229166667,2.68,0.520833333,2.185714286,0.729166667,1.766666667,0.3125,3.5,0.3125,6.38,0.520833333,4.864864865,3.854166667,4.669,10.41666667,3.846456693,13.22916667,3.605645161,12.91666667,3.816788321,14.27083333,3.016363636,5.729166667,3.439130435,4.791666667,4.020987654,8.4375
38,2017,7/10/2017,July,Coleman,Oregon,Silverton,Silverton,#75/#74,.,.,45.067,-122.778,38.2,2119.1,Tahoma,3,3,"5,28",200,23,0.115,0,0,Chemical,4,4,Chemical,3,0,3,7/13/2017,R6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2017,4/5/2017,April,Coleman,Oregon,Silverton,Silverton,#83,.,.,45.058,-122.788,9.5,786.9,Simcoe,4,4,"38,11",400,0,0,0,0,Chemical,3,3,Chemical,2,0,5,6/20/2017,.,0,,,,1.9,0.462962963,8.95,5.24691358,4.3,3.549382716,6.988888889,2.777777778,5.366666667,2.314814815,2.361538462,2.00617284,3.2125,1.234567901,6.808333333,1.851851852,7.616233766,23.7654321,8.760479042,25.77160494,8.232467532,11.88271605,8.198734177,12.19135802,6.557575758,5.092592593,4.24,0.771604938,1.9,0.617283951,1.766666667,0.462962963
39,2017,5/2/2017,May,Coleman,Oregon,Silverton,Silverton,#83,.,.,45.058,-122.788,9.5,786.9,Simcoe,4,4,"14,24",400,0,0,0,0,Chemical,3,3,Chemical,2,0,5,6/20/2017,.,0,,,,3.594366197,10.20114943,5.427586207,8.333333333,1.644444444,1.293103448,1.2,0.431034483,1.45,0.862068966,2.4,0.287356322,0.9,0.143678161,0,0,6.360869565,3.304597701,6.556302521,17.09770115,5.398165138,15.66091954,4.58372093,12.35632184,6.203508772,8.189655172,3.823188406,9.913793103,2.031707317,5.890804598,2.402380952,6.034482759
39,2017,5/31/2017,June,Coleman,Oregon,Silverton,Silverton,#83,.,.,45.058,-122.788,9.5,786.9,Simcoe,4,4,"7,28",200,0,0,0,0,Chemical,3,3,Chemical,2,0,5,6/20/2017,.,0,,,,5.412987013,8.912037037,7.395876289,11.22685185,6.087878788,3.819444444,4.154545455,1.273148148,3.28,1.157407407,2.825,0.462962963,3.966666667,0.347222222,3.483333333,0.694444444,5.005714286,4.050925926,4.738317757,12.38425926,4.053921569,11.80555556,3.791964286,12.96296296,3.968503937,14.69907407,3.436734694,5.671296296,3.813157895,4.398148148,3.679245283,6.134259259
39,2017,7/6/2017,July,Coleman,Oregon,Silverton,Silverton,#83,.,.,45.058,-122.788,9.5,786.9,Simcoe,4,4,"9,30",200,0,0,0,0,Chemical,3,3,Chemical,2,2,5,6/20/2017,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2017,4/5/2017,April,Coleman,Oregon,Silverton,Silverton,#82,.,.,45.0607,-122.7933,41.7,1627.2,Simcoe,4,4,"11,32",400,0,0,0,0,Chemical,2,2,Chemical,2,0,5,6/20/2017,.,1,,,,1.9,0.462962963,8.952941176,5.24691358,4.3,3.549382716,6.988888889,2.777777778,5.366666667,2.314814815,2.361538462,2.00617284,3.2125,1.234567901,6.808333333,1.851851852,7.615584416,23.7654321,8.760479042,25.77160494,8.233766234,11.88271605,8.198734177,12.19135802,6.560606061,5.092592593,4.24,0.771604938,1.9,0.617283951,1.766666667,0.462962963
40,2017,5/2/2017,May,Coleman,Oregon,Silverton,Silverton,#82,.,.,45.061,-122.789,29.7,1410.9,Simcoe,4,4,"30,40",400,0,0,0,0,Chemical,2,2,Chemical,2,0,5,6/20/2017,.,1,,,,3.592957746,10.20114943,5.427586207,8.333333333,1.644444444,1.293103448,1.2,0.431034483,1.45,0.862068966,2.4,0.287356322,0.9,0.143678161,0,0,6.365217391,3.304597701,6.557142857,17.09770115,5.397247706,15.66091954,4.58372093,12.35632184,6.203508772,8.189655172,3.823188406,9.913793103,2.026829268,5.890804598,2.402380952,6.034482759
40,2017,5/31/2017,June,Coleman,Oregon,Silverton,Silverton,#82,.,.,45.061,-122.789,29.7,1410.9,Simcoe,4,4,"9,29",200,0,0,0,0,Chemical,2,2,Chemical,2,0,5,6/20/2017,.,1,,,,5.412987013,8.912037037,7.395876289,11.22685185,6.087878788,3.819444444,4.154545455,1.273148148,3.28,1.157407407,2.825,0.462962963,3.966666667,0.347222222,3.483333333,0.694444444,4.927777778,4.166666667,4.761320755,12.26851852,4.053921569,11.80555556,3.792857143,12.96296296,3.968503937,14.69907407,3.436734694,5.671296296,3.813157895,4.398148148,3.679245283,6.134259259
40,2017,7/6/2017,July,Coleman,Oregon,Silverton,Silverton,#82,.,.,45.061,-122.789,29.7,1410.9,Simcoe,4,4,"7,28",200,0,0,0,0,Chemical,2,2,Chemical,2,2,5,6/20/2017,.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2017,4/5/2017,April,Coleman,Oregon,Silverton,Silverton,#80/#81,.,.,45.0607,-122.7933,41.7,1627.2,Centennial,3,3,"20,40",400,0,0,0,0,Chemical,2,2,Chemical,3,0,5,6/20/2017,.,0,,,,1.9,0.462962963,8.955882353,5.24691358,4.295652174,3.549382716,6.994444444,2.777777778,5.366666667,2.314814815,2.361538462,2.00617284,3.2,1.234567901,6.808333333,1.851851852,7.614285714,23.7654321,8.761077844,25.77160494,8.232467532,11.88271605,8.197468354,12.19135802,6.560606061,5.092592593,4.24,0.771604938,1.9,0.617283951,1.766666667,0.462962963
41,2017,5/2/2017,May,Coleman,Oregon,Silverton,Silverton,#80/#81,.,.,45.0607,-122.7933,41.7,1627.2,Centennial,3,3,16,400,0,0,0,0,Chemical,2,2,Chemical,3,0,5,6/20/2017,.,0,,,,3.592957746,10.20114943,5.425862069,8.333333333,1.633333333,1.293103448,1.2,0.431034483,1.45,0.862068966,2.4,0.287356322,0.9,0.143678161,0,0,6.365217391,3.304597701,6.556302521,17.09770115,5.397247706,15.66091954,4.58255814,12.35632184,6.203508772,8.189655172,3.820289855,9.913793103,2.06,5.747126437,2.36744186,6.17816092
41,2017,5/31/2017,June,Coleman,Oregon,Silverton,Silverton,#80/#81,.,.,45.0607,-122.7933,41.7,1627.2,Centennial,3,3,"17,40",200,0,0,0,0,Chemical,2,2,Chemical,3,0,5,6/20/2017,.,0,,,,5.411688312,8.912037037,7.393814433,11.22685185,6.084848485,3.819444444,4.154545455,1.273148148,3.27,1.157407407,2.825,0.462962963,3.966666667,0.347222222,3.483333333,0.694444444,5.005714286,4.050925926,4.737383178,12.38425926,4.053921569,11.80555556,3.792857143,12.96296296,3.967716535,14.69907407,3.436734694,5.671296296,3.813157895,4.398148148,3.681132075,6.134259259
41,2017,7/6/2017,July,Coleman,Oregon,Silverton,Silverton,#80/#81,.,.,45.0607,-122.7933,41.7,1627.2,Centennial,3,3,"38,18",200,0,0,0,0,Chemical,2,2,Chemical,3,2,5,6/20/2017,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2017,4/5/2017,April,Coleman,Oregon,Silverton,Silverton,#84,.,.,45.0575,-122.793,24.3,1471,Sterling,3,3,"7,17",400,0,0,0,0,Chemical,2,2,Chemical,2,0,1,8/14/2017,.,0,,,,1.9,0.462962963,8.95,5.24691358,4.295652174,3.549382716,6.988888889,2.777777778,5.366666667,2.314814815,2.361538462,2.00617284,3.2,1.234567901,6.808333333,1.851851852,7.617532468,23.7654321,8.761676647,25.77160494,8.232467532,11.88271605,8.198734177,12.19135802,6.560606061,5.092592593,4.22,0.771604938,1.9,0.617283951,1.766666667,0.462962963
42,2017,5/2/2017,May,Coleman,Oregon,Silverton,Silverton,#84,.,.,45.0575,-122.793,24.3,1471,Sterling,3,3,"6,25",400,0,0,0,0,Chemical,2,2,Chemical,2,0,1,8/14/2017,.,0,,,,3.594366197,10.20114943,5.425862069,8.333333333,1.633333333,1.293103448,1.2,0.431034483,1.45,0.862068966,2.4,0.287356322,0.9,0.143678161,0,0,6.360869565,3.304597701,6.555462185,17.09770115,5.398165138,15.66091954,4.58255814,12.35632184,6.203508772,8.189655172,3.820289855,9.913793103,2.031707317,5.890804598,2.404761905,6.034482759
42,2017,5/31/2017,June,Coleman,Oregon,Silverton,Silverton,#84,.,.,45.0575,-122.793,24.3,1471,Sterling,3,3,"7,27",200,0,0,0,0,Chemical,2,2,Chemical,2,0,1,8/14/2017,.,0,,,,5.412987013,8.912037037,7.393814433,11.22685185,6.087878788,3.819444444,4.154545455,1.273148148,3.27,1.157407407,2.825,0.462962963,3.966666667,0.347222222,3.483333333,0.694444444,5.005714286,4.050925926,4.736448598,12.38425926,4.053921569,11.80555556,3.791964286,12.96296296,3.969291339,14.69907407,3.436734694,5.671296296,3.813157895,4.398148148,3.681132075,6.134259259
42,2017,7/6/2017,July,Coleman,Oregon,Silverton,Silverton,#84,.,.,45.0575,-122.793,24.3,1471,Sterling,3,3,"6,16",200,0,0,0,0,Chemical,2,2,Chemical,2,0,1,8/14/2017,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2017,4/6/2017,April,Coleman,Oregon,Silverton,Silverton,#85/86,.,.,45.0521,-122.7833,45.8,1721.9,Mosaic,1,0,"9,18,27,34",400,0,0,0,0,Chemical,5,5,Chemical,1,0,3,7/13/2017,.,0,,,,2.3,0.480769231,7.594444444,5.769230769,4.072222222,2.884615385,6.193333333,2.403846154,7.65,2.243589744,4.41,1.602564103,3.2875,1.282051282,5.325,2.564102564,8.234532374,22.27564103,9.403703704,25.96153846,8.00125,12.82051282,8.16875,12.82051282,6.767741935,4.967948718,3.08,0.801282051,2.3,0.480769231,1.625,0.641025641
43,2017,5/2/2017,May,Coleman,Oregon,Silverton,Silverton,#85/86,.,.,45.0521,-122.7833,45.8,1721.9,Mosaic,1,0,"20,40",400,0,0,0,0,Chemical,5,5,Chemical,1,0,3,7/13/2017,.,0,,,,3.775925926,7.75862069,5.619642857,8.045977011,2.46,2.155172414,2.766666667,0.431034483,1.925,0.574712644,3.8,0.287356322,1.3,0.143678161,2.16,0.718390805,6.25,3.735632184,6.2912,17.95977011,5.774766355,15.37356322,4.575609756,11.7816092,5.824242424,9.482758621,3.546753247,11.06321839,1.970588235,4.885057471,3.043589744,5.603448276
43,2017,5/31/2017,June,Coleman,Oregon,Silverton,Silverton,#85/86,.,.,45.0521,-122.7833,45.8,1721.9,Mosaic,1,0,"14,24,34,44",200,0,0,0,0,Chemical,5,5,Chemical,1,0,3,7/13/2017,.,0,,,,5.635802469,9.375,7.152083333,11.11111111,6.145945946,4.282407407,4.31,1.157407407,3.6875,0.925925926,2.475,0.462962963,3.2,0.462962963,5.7,0.231481481,4.995555556,5.208333333,5.008,11.57407407,3.978151261,13.77314815,3.683478261,13.31018519,4.216216216,12.84722222,3.121276596,5.439814815,3.41,3.472222222,3.527272727,6.365740741
43,2017,7/6/2017,July,Coleman,Oregon,Silverton,Silverton,#85/86,.,.,45.0521,-122.7833,45.8,1721.9,Mosaic,1,0,"10,32",200,0,0,0,0,Chemical,5,5,Chemical,1,0,3,7/13/2017,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2017,4/7/2017,April,Crosby,Oregon,St. Paul East,St. Paul,#19,.,.,45.195,-122.845,21.7,1639.1,Amarillo,3,3,"11,21",400,0,0,0,0,Chemical,1,1,Chemical,1,0,8,5/18/2017,.,1,,,,1.914285714,1.121794872,7.497727273,7.051282051,7.252173913,3.685897436,9.86,1.602564103,4.976923077,2.083333333,3.471428571,2.243589744,4.34,0.801282051,4.436363636,3.525641026,6.520560748,17.1474359,8.119879518,26.6025641,7.558108108,11.85897436,7.694029851,10.73717949,6.826,8.012820513,4.85,2.243589744,2.125,0.641025641,2.65,0.641025641
44,2017,5/3/2017,May,Crosby,Oregon,St. Paul East,St. Paul,#19,.,.,45.195,-122.845,21.7,1639.1,Amarillo,3,3,"5,15 ",400,0,0,0,0,Chemical,1,1,Chemical,1,0,8,5/18/2017,.,1,,,,3.082142857,8.045977011,3.9875,13.79310345,0.6,2.442528736,1,0.431034483,1.1,0.287356322,0.5,0.431034483,0.566666667,0.431034483,1.111111111,1.293103448,3.764285714,4.022988506,7.070454545,12.64367816,5.158333333,13.79310345,4.751948052,11.06321839,5.76,8.620689655,4.541071429,8.045977011,4.154545455,7.902298851,3.614893617,6.752873563
44,2017,6/1/2017,June,Crosby,Oregon,St. Paul East,St. Paul,#19,.,.,45.195,-122.845,21.7,1639.1,Amarillo,3,3,"21,5",200,0,0,0,0,Chemical,1,1,Chemical,1,2,8,5/18/2017,.,1,,,,4.048979592,10.47008547,5.394444444,11.53846154,11.634375,3.418803419,3.314285714,0.747863248,3.2,0.534188034,1.575,0.427350427,2.7,0.213675214,3.563636364,1.175213675,3.808333333,2.564102564,4.022115385,11.11111111,4.058490566,11.32478632,4.132038835,11.0042735,4.478021978,9.722222222,4.541891892,7.905982906,4.196551724,6.196581197,4.933027523,11.64529915
44,2017,7/10/2017,July,Crosby,Oregon,St. Paul East,St. Paul,#19,.,.,45.195,-122.845,21.7,1639.1,Amarillo,3,3,"4,25",200,0,0,0,0,Chemical,1,1,Chemical,1,3,8,5/18/2017,.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2017,4/7/2017,April,Crosby,Oregon,St. Paul East,St. Paul,Chicken #12," 45°10'1.81""N","122°53'6.97""W",45.1684,-122.8832,15.9,3479.7,Nugget,4,0,"5,13",400,0,0,0,0,Mechanical,1,1,Mechanical,1,0,8,5/20/2017,.,1,,,,1.23,1.602564103,7.386363636,7.051282051,7.95,3.205128205,6.2,2.083333333,3.305882353,2.724358974,5.211111111,1.442307692,3.55,0.320512821,4.790909091,1.762820513,6.502290076,20.99358974,8.164052288,24.51923077,7.692,12.01923077,8.020967742,9.935897436,6.860416667,7.692307692,5.628571429,2.243589744,1.488888889,1.442307692,2.233333333,0.961538462
45,2017,5/3/2017,May,Crosby,Oregon,St. Paul East,St. Paul,Chicken #12," 45°10'1.81""N","122°53'6.97""W",45.1684,-122.8832,15.9,3479.7,Nugget,4,0,"6,16",400,0,0,0,0,Mechanical,1,1,Mechanical,1,0,8,5/20/2017,.,1,,,,2.644927536,9.583333333,4.145652174,12.77777778,0.788888889,1.25,1.233333333,0.416666667,0.9,0.138888889,0,0,0.44,0.694444444,0.8625,1.111111111,5.295454545,3.055555556,6.168627451,14.16666667,6.015306122,13.61111111,4.825423729,8.194444444,5.586046512,11.94444444,4.626229508,8.472222222,4.335714286,7.777777778,2.77755102,6.805555556
45,2017,6/2/2017,June,Crosby,Oregon,St. Paul East,St. Paul,Chicken #12," 45°10'1.81""N","122°53'6.97""W",45.1684,-122.8832,15.9,3479.7,Nugget,4,0,"19,31",200,0,0,0,0,Mechanical,1,1,Mechanical,1,3,8,5/20/2017,.,1,,,,4.434513274,12.39035088,5.676724138,12.71929825,12.73913043,2.521929825,4.225,0.877192982,1.65,0.219298246,2.65,0.219298246,3,0.219298246,3,0.986842105,4.090909091,2.412280702,4.191954023,9.539473684,3.906382979,10.30701754,4.110588235,9.320175439,4.702752294,11.95175439,4.418055556,7.894736842,4.533870968,6.798245614,4.373584906,11.62280702
45,2017,7/10/2017,July,Crosby,Oregon,St. Paul East,St. Paul,Chicken #12," 45°10'1.81""N","122°53'6.97""W",45.1684,-122.8832,15.9,3479.7,Nugget,4,0,"25,14",200,0,0,0,0,Mechanical,1,1,Mechanical,1,3,8,5/20/2017,.,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2017,4/7/2017,April,Crosby,Oregon,St. Paul East,St. Paul,Davis Place Nugget #15," 45°12'0.06""N","122°55'5.92""W",45.2005,-122.9142,49.1,5816.8,Nugget,4,0,"17,42",400,0,0,0,0,Chemical,2,2,Chemical,1,0,9,5/20/2017,R6,1,,,,1.528571429,1.121794872,7.521428571,6.730769231,7.607692308,4.166666667,7.269230769,2.083333333,5.093333333,2.403846154,4.01,1.602564103,5.4,0.480769231,3.57,3.205128205,6.621212121,21.15384615,7.830872483,23.87820513,7.101369863,11.69871795,8.396774194,9.935897436,7.638095238,6.730769231,3.625,2.564102564,1.24,0.801282051,1.822222222,1.442307692
46,2017,5/3/2017,May,Crosby,Oregon,St. Paul East,St. Paul,Davis Place Nugget #15," 45°12'0.06""N","122°55'5.92""W",45.2005,-122.9142,49.1,5816.8,Nugget,4,0,"9, 29",400,0,0,0,0,Chemical,2,2,Chemical,1,0,9,5/20/2017,R6,1,,,,2.761904762,9.051724138,4.437931034,12.5,1.738461538,1.867816092,1.3,1.005747126,0.7375,1.149425287,0.925,0.574712644,0.7,0.718390805,2.675,0.574712644,3.985294118,4.885057471,6.490697674,12.35632184,5.538271605,11.63793103,5.978947368,8.189655172,5.382051282,11.20689655,4.064705882,9.770114943,4.747272727,7.902298851,3.752173913,6.609195402
46,2017,6/1/2017,June,Crosby,Oregon,St. Paul East,St. Paul,Davis Place Nugget #15," 45°12'0.06""N","122°55'5.92""W",45.2005,-122.9142,49.1,5816.8,Nugget,4,0,"11,22",200,0,0,0,0,Chemical,2,2,Chemical,1,3,9,5/20/2017,R6,1,,,,5.093103448,10.06944444,5.60952381,12.15277778,13.23214286,3.240740741,4.1,1.041666667,4,0.231481481,2.166666667,0.347222222,2.6,0.231481481,3.5125,0.925925926,3.508333333,2.777777778,4.105434783,10.64814815,4.05106383,10.87962963,4.36185567,11.22685185,3.970588235,11.80555556,4.558666667,8.680555556,4.525,5.555555556,4.4875,10.18518519
46,2017,7/7/2017,July,Crosby,Oregon,St. Paul East,St. Paul,Davis Place Nugget #15," 45°12'0.06""N","122°55'5.92""W",45.2005,-122.9142,49.1,5816.8,Nugget,4,0,"7,29",200,1,0.005,0,0,Chemical,2,2,Chemical,1,2,9,5/20/2017,R6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2017,4/7/2017,April,Crosby,Oregon,St. Paul East,St. Paul,Grandma #5," 45° 9'51.77""N","122°53'15.74""W",45.1654,-122.8855,13.7,3645.1,Centennial,3,3,"10,21",400,0,0,0,0,Mechanical and Chemical,1,1,Mechanical and Chemical,1,0,6,5/17/2017,.,0,,,,1.23,1.602564103,7.386363636,7.051282051,7.95,3.205128205,6.2,2.083333333,3.305882353,2.724358974,5.211111111,1.442307692,3.55,0.320512821,4.790909091,1.762820513,6.503053435,20.99358974,8.164052288,24.51923077,7.693333333,12.01923077,8.020967742,9.935897436,6.860416667,7.692307692,5.628571429,2.243589744,1.488888889,1.442307692,2.233333333,0.961538462
47,2017,5/3/2017,May,Crosby,Oregon,St. Paul East,St. Paul,Grandma #5," 45° 9'51.77""N","122°53'15.74""W",45.1654,-122.8855,13.7,3645.1,Centennial,3,3,"8,20",400,0,0,0,0,Mechanical and Chemical,1,1,Mechanical and Chemical,1,0,6,5/17/2017,.,0,,,,2.644927536,9.913793103,4.145652174,13.2183908,0.788888889,1.293103448,1.233333333,0.431034483,0.9,0.143678161,0,0,0.44,0.718390805,0.8625,1.149425287,5.295454545,3.16091954,6.335555556,12.93103448,5.923333333,12.93103448,4.827586207,8.333333333,5.621686747,11.92528736,4.624590164,8.764367816,4.335714286,8.045977011,2.77755102,7.040229885
47,2017,6/1/2017,June,Crosby,Oregon,St. Paul East,St. Paul,Grandma #5," 45° 9'51.77""N","122°53'15.74""W",45.1654,-122.8855,13.7,3645.1,Centennial,3,3,"14,28",200,0,0,0,0,Mechanical and Chemical,1,1,Mechanical and Chemical,1,2,6,5/17/2017,.,0,,,,4.756862745,11.80555556,5.857272727,12.73148148,12.73913043,2.662037037,4.225,0.925925926,1.65,0.231481481,2.65,0.231481481,3,0.231481481,3,1.041666667,4.090909091,2.546296296,4.341237113,11.22685185,4.267346939,11.34259259,4.212195122,9.490740741,4.811111111,12.5,4.574603175,7.291666667,4.217021277,5.439814815,4.265168539,10.30092593
47,2017,7/7/2017,July,Crosby,Oregon,St. Paul East,St. Paul,Grandma #5," 45° 9'51.77""N","122°53'15.74""W",45.1654,-122.8855,13.7,3645.1,Centennial,3,3,3,200,0,0,0,0,Mechanical and Chemical,1,1,Mechanical and Chemical,1,2,6,5/17/2017,.,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2017,4/7/2017,April,Crosby,Oregon,St. Paul East,St. Paul,Hill #7," 45° 9'52.52""N","122°52'33.91""W",45.1653,-122.8751,6.3,2331.6,Chinook,4,4,"4,19",400,0,0,0,0,Chemical,2,2,Chemical,1,0,7,5/17/2017,.,0,,,,1.614285714,1.121794872,7.264444444,7.211538462,7.675,3.205128205,7.172727273,1.762820513,3.942857143,2.243589744,4.175,1.923076923,2.9,0.641025641,5.033333333,1.923076923,6.533333333,19.71153846,8.276875,25.64102564,7.708219178,11.69871795,7.789230769,10.41666667,6.964705882,8.173076923,4.706666667,2.403846154,1.671428571,1.121794872,2.52,0.801282051
48,2017,5/3/2017,May,Crosby,Oregon,St. Paul East,St. Paul,Hill #7," 45° 9'52.52""N","122°52'33.91""W",45.1653,-122.8751,6.3,2331.6,Chinook,4,4,"5,20",400,0,0,0,0,Chemical,2,2,Chemical,1,0,7,5/17/2017,.,0,,,,2.802816901,9.861111111,3.906382979,13.05555556,0.816666667,1.666666667,1.266666667,0.416666667,0.9,0.138888889,0,0,0.416666667,0.833333333,0.666666667,0.416666667,4.496296296,3.75,6.235294118,14.16666667,6.033333333,13.75,4.708823529,9.444444444,5.714666667,10.41666667,4.601694915,8.194444444,4.475471698,7.361111111,2.823404255,6.527777778
